datadate,sp500,nav,rebalancing,stoploss,Interest_rate,return,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,sortino,hit_rate,VaR,CVaR,max_drawdown_ret,max_drawdown_start,max_drawdown_end
2004-04-28,1122.410034,1.6883481478115179,,,2.5,-0.02178670945048422,1.1511425780738602,-0.013794757279104264,0.08311407880979517,0.23785384312180077,-0.02188591579969057,-0.007991952171379957,0.24440380940268436,0.29283314228541435,0.01267409101335015,,0.36245035153984645,0.5283475058679676,0.44102842022734023,,
2004-04-29,1113.890015,1.6525286947219728,,,2.5,-0.021443966587141206,1.1424044553381378,-0.007590825760561631,0.07966096763372883,0.23793699115004552,-0.021543172936347554,-0.013853140826579576,0.22980107167424482,0.27614289089284655,-0.0013789657015007277,,0.3624224780648803,0.5283475058679676,0.44102842022734023,,
2004-04-30,1107.300049,1.6259209012376037,,,2.5,-0.016232293306773338,1.135645792976911,-0.005916172971529873,0.0770382010419423,0.23795332665287355,-0.016331499655979687,-0.010316120335243465,0.21875959336790643,0.2637607606344814,-0.01204558743452306,,0.36239460458991424,0.5283475058679676,0.44102842022734023,,
2004-05-03,1117.48999,1.6521160727730406,,,2.5,0.01598257088266586,1.1460965860007024,0.009202511107267271,0.07952127436776872,0.23796029349744652,0.01588336453345951,0.006780059775398587,0.22919124836375568,0.2716166225850492,-0.0019469692379022621,,0.36236673111494816,0.5283475058679676,0.44102842022734023,,
2004-05-04,1119.550049,1.6650511789534468,,,2.5,0.0077989264704966255,1.1482093803952722,0.0018434697567177815,0.08070582725482738,0.23790412950804857,0.007699720121290277,0.005955456713778844,0.23422599332505367,0.2785058775330711,0.002870587785359973,,0.3623388576399821,0.5283475058679676,0.44102842022734023,,
2004-05-05,1121.530029,1.668588435929358,,,2.5,0.00212215998852483,1.1502400458496893,0.0017685497863795918,0.08099087338781762,0.23783047895143822,0.0020229536393184806,0.00035361020214523813,0.23549738430264822,0.27883477151379793,0.004029865699367363,,0.362310984165016,0.5283475058679676,0.44102842022734023,,
2004-05-06,1113.98999,1.6539290103763529,,,2.5,-0.008824345344222051,1.1425069895954563,-0.006722993415274969,0.07954499766627948,0.23778362619807905,-0.0089235516934284,-0.002101351928947082,0.22946119573256235,0.2762676119315726,-0.0018512674679287387,,0.36228311069004987,0.5283475058679676,0.44102842022734023,,
2004-05-07,1098.699951,1.6447496118757554,,,2.5,-0.005565514708192609,1.1268255413010357,-0.013725472524218942,0.0786158097640031,0.23772052167295313,-0.005664721057398958,0.008159957816026332,0.22561209590896136,0.28570275085810415,-0.005634968666300492,,0.3622552372150838,0.5283475058679676,0.44102842022734023,,
2004-05-10,1087.119995,1.6143997562696297,,,2.5,-0.018624941361820302,1.1149491503208908,-0.01053968919308699,0.07562577152281091,0.2377650907576107,-0.01872414771102665,-0.008085252168733311,0.21299022082070831,0.2760227491664241,-0.017801539107081668,,0.3622273637401177,0.5283475058679676,0.44102842022734023,,
2004-05-11,1095.449951,1.644592111980757,,,2.5,0.018529177583933354,1.1234923446390217,0.007662407129214898,0.07850224427148243,0.2378008675748691,0.018429971234727005,0.010866770454718455,0.22505806453650118,0.2885631781770373,-0.006095327967686493,,0.36219949026515164,0.5283475058679676,0.44102842022734023,,
2004-05-12,1097.280029,1.637807955204681,,,2.5,-0.004133662135862914,1.1253692707561986,0.0016706176291570482,0.07780125234250311,0.23773295728173105,-0.004232868485069263,-0.005804279765019963,0.2221727342605994,0.28161289807242507,-0.008953406870450226,,0.36217161679018556,0.5283475058679676,0.44102842022734023,,
2004-05-13,1096.439941,1.6293059962008343,,,2.5,-0.005204580141253468,1.1245076773662301,-0.0007656094869104991,0.07693236213115955,0.23766863935969834,-0.005303786490459816,-0.004438970654342968,0.21857578225058316,0.2762889117051144,-0.012498589891723332,,0.3621437433152194,0.5283475058679676,0.44102842022734023,,
2004-05-14,1095.699951,1.6198355689092674,,,2.5,-0.005829511531827147,1.1237487443822534,-0.000674902447757686,0.0759661313385648,0.23760678378122474,-0.005928717881033496,-0.0051546090840694616,0.21456485758917593,0.2701213254187441,-0.01644423978480445,,0.3621158698402533,0.5283475058679676,0.44102842022734023,,
2004-05-17,1084.099976,1.5952504577421642,,,2.5,-0.015293892712473112,1.1118518219362694,-0.010586817120337624,0.07351139861221766,0.23761308989469576,-0.01539309906167946,-0.004707075592135488,0.2042250958388239,0.26448921340781717,-0.026450713605063365,,0.3620879963652872,0.5283475058679676,0.44102842022734023,,
2004-05-18,1091.48999,1.6148726272580138,,,2.5,0.012225334286455392,1.1194310127045888,0.006816727390094433,0.07538859763941774,0.2375860198470009,0.012126127937249043,0.005408606896360958,0.21215192634954827,0.2707145581635527,-0.01879833200836569,,0.3619969021873145,0.5262949193308976,0.44102842022734023,,
2004-05-19,1088.680054,1.6058307523694575,,,2.5,-0.005614859599141653,1.1165491452289968,-0.0025744038202311667,0.07445888259473707,0.23752342995375772,-0.005714065948348002,-0.003040455778910486,0.2082923642573569,0.2670553932059738,-0.02260066124290769,,0.36190580800934186,0.5262949193308976,0.44102842022734023,,
2004-05-20,1089.189941,1.6040633879463904,,,2.5,-0.0011011980609995087,1.1170720848125062,0.00046835339558842304,0.07423945566583019,0.23744997656767772,-0.001200404410205858,-0.0015695514565879317,0.20743237171853685,0.26513015400266576,-0.023510571370306165,,0.36181471383136915,0.5262949193308976,0.44102842022734023,,
2004-05-21,1093.560059,1.624978568217796,,,2.5,0.01295459957237921,1.1215540733448777,0.00401226437694372,0.0762271937571534,0.23742894716988616,0.012855393223172862,0.00894233519543549,0.21582524143108353,0.27542619884372577,-0.01539799458058775,,0.36172361965339644,0.5262949193308976,0.44102842022734023,,
2004-05-24,1095.410034,1.645834091233582,,,2.5,0.012752675149698856,1.1234514058048193,0.0016916994954002406,0.07818077217805436,0.23740620108459273,0.012653468800492507,0.011060975654298614,0.2240772843085346,0.2881351113561536,-0.007424834020110635,,0.3616325254754238,0.5262949193308976,0.44102842022734023,,
2004-05-25,1113.050049,1.6855040419182228,,,2.5,0.023817351686660382,1.141542987071244,0.01610357259152136,0.08186701477473163,0.23751476325609966,0.023718145337454033,0.007713779095139022,0.23949970852256902,0.29699120987126343,0.007619867423009702,,0.36154143129745103,0.5262949193308976,0.44102842022734023,,
2004-05-26,1114.939941,1.6949605711495486,,,2.5,0.005594824961140388,1.143481258365388,0.0016979398201349258,0.0826929033788564,0.23745001675078348,0.005495618611934039,0.0038968851410054618,0.24304420726413725,0.3014345718325265,0.010990575440309668,,0.3614503371194783,0.5262949193308976,0.44102842022734023,,
2004-05-27,1121.280029,1.7022255050446997,,,2.5,0.004277036822251001,1.1499836461064574,0.00568648387850683,0.08331137471249743,0.23738131556667286,0.0041778304730446525,-0.0014094470562558284,0.24572070216024125,0.299691139966301,0.013514749127126866,,0.3613592429415057,0.5262949193308976,0.44102842022734023,,
2004-05-28,1120.680054,1.7000402147142473,,,2.5,-0.0012846090287884637,1.1493683123626752,-0.0005350804299396402,0.08305855927773519,0.2373083977580025,-0.001383815377994813,-0.0007495285988488236,0.24473048083672289,0.29872165370644665,0.012490833705223801,,0.36126814876353297,0.5262949193308976,0.44102842022734023,,
2004-06-01,1121.199951,1.715028291474453,,,2.5,0.008777670471757704,1.1499015181919034,0.0004639120667352914,0.08438004555930267,0.23725821635295552,0.008678464122551355,0.008313758405022412,0.2503537479867718,0.30824573286057755,0.017887644388918232,,0.36117705458556026,0.5262949193308976,0.44102842022734023,,
2004-06-02,1124.98999,1.720783220541538,,,2.5,0.0033499709916693376,1.1537885782976582,0.003380341746019064,0.0848513933535591,0.2371875638902628,0.0032507646424629884,-3.0370754349726397e-05,0.2524161273098565,0.30811462206697654,0.01981257909861619,,0.36108596040758756,0.5262949193308976,0.44102842022734023,,
2004-06-03,1116.640015,1.6826473324058635,,,2.5,-0.022411201705360706,1.1452248525136883,-0.0074222660416738955,0.08129747257048132,0.2372843974648675,-0.022510408054567055,-0.01498893566368681,0.23733095163472537,0.29024606788519264,0.0052947828111506974,,0.36099486622961485,0.5262949193308976,0.44102842022734023,,
2004-06-04,1122.5,1.6899005828195823,,,2.5,0.004301354215939135,1.1512348471110587,0.005247873013040956,0.08191868929281478,0.2372160420983815,0.004202147866732786,-0.0009465187971018207,0.24001888654094727,0.28905203527111495,0.007829871180834187,,0.36090377205164215,0.5262949193308976,0.44102842022734023,,
2004-06-07,1140.420044,1.715566146903541,,,2.5,0.01507344048391046,1.1696136258322734,0.015964404454342964,0.08421998236566469,0.23721409391223286,0.014974234134704112,-0.0008909639704325033,0.24972515025288647,0.28792362651730186,0.017221088600579595,,0.36081267787366944,0.5262949193308976,0.44102842022734023,,
2004-06-08,1142.180054,1.7090960268392827,,,2.5,-0.0037785494942678133,1.1714186902806152,0.0015432997773580004,0.08357863678712436,0.2371462030418276,-0.0038777558434741626,-0.005321849271625814,0.24709132606741077,0.2816024497186971,0.014612523147128992,,0.36072158369569673,0.5262949193308976,0.44102842022734023,,
2004-06-09,1131.329956,1.6744534746106994,,,2.5,-0.020477763239913238,1.1602908409156532,-0.00949946373341229,0.08033560959278593,0.23721510534766388,-0.020576969589119587,-0.010978299506500947,0.23334402769216156,0.26859623844493513,0.001369670456649376,,0.36063048951772403,0.5262949193308976,0.44102842022734023,,
2004-06-10,1136.469971,1.6721055354967849,,,2.5,-0.0014031962335477877,1.1655624350204847,0.00454333854835177,0.08006741363453697,0.2371427173721238,-0.001502402582754137,-0.005946534781899558,0.23228391434983225,0.26155741067947913,0.0002752976295730866,,0.3605393953397513,0.5262949193308976,0.44102842022734023,,
2004-06-14,1125.290039,1.6554226050761383,,,2.5,-0.010027305255015051,1.1540963082438862,-0.009837419628573575,0.0784571923016782,0.23710455350541715,-0.0101265116042214,-0.00018988562644147583,0.22552797273330008,0.2612558308495051,-0.006302580615548959,,0.3604483011617787,0.5262949193308976,0.44102842022734023,,
2004-06-15,1132.01001,1.6801485586878788,,,2.5,0.014825890564251432,1.1609883035995883,0.005971767959460131,0.08071501157938789,0.23710043499362743,0.014726684215045083,0.0088541226047913,0.23505741580490375,0.2713720867741553,0.002920920167202212,,0.36035720698380597,0.5262949193308976,0.44102842022734023,,
2004-06-16,1133.560059,1.678422097121534,,,2.5,-0.0010280931356483336,1.1625780322619754,0.001369289128459159,0.08050539129452498,0.23702784078931954,-0.0011272994848546829,-0.002397382264107493,0.23424471893402063,0.2684974773762543,0.002065893887644123,,0.36026611280583326,0.5262949193308976,0.44102842022734023,,
2004-06-17,1132.050049,1.6694267211280285,,,2.5,-0.005373837427740891,1.1610293675568655,-0.0013320952763031149,0.07962085835797429,0.23696534398350938,-0.0054730437769472395,-0.004041742151437776,0.23057255011046468,0.2637037826829314,-0.0015506705961440635,,0.36019843679791086,0.524270177787909,0.44102842022734023,,
2004-06-18,1135.02002,1.6768181149320642,,,2.5,0.004417731628879817,1.1640753667640897,0.002623533299277265,0.08025773298035244,0.23689779911012865,0.0043185252796734686,0.0017941983296025526,0.23332747028381037,0.26570095759043827,0.0010541151643320443,,0.36013076078998846,0.524270177787909,0.44102842022734023,,
2004-06-21,1130.300049,1.6584385214043005,,,2.5,-0.011021508438163075,1.1592345693542423,-0.004158491407050342,0.07849807912604366,0.2368669318233558,-0.011120714787369423,-0.006863017031112733,0.22592667287155174,0.25760468070383885,-0.006144563697780468,,0.3600630847820661,0.524270177787909,0.44102842022734023,,
2004-06-22,1134.410034,1.6844788510724371,,,2.5,0.015579718844416335,1.1634497657489895,0.003636189349576858,0.0808658274766079,0.23687031619844773,0.015480512495209986,0.011943529494839476,0.23592244818403685,0.27120665808066546,0.003542218617210775,,0.3599954087741437,0.524270177787909,0.44102842022734023,,
2004-06-23,1144.060059,1.7248861071597008,,,2.5,0.023704794700822873,1.1733468214777136,0.008506646371923703,0.08448990031617169,0.23697629401812223,0.023605588351616524,0.01519814832889917,0.2511145780729859,0.2884422940577657,0.01836879623140745,,0.35992773276622125,0.524270177787909,0.44102842022734023,,
2004-06-24,1140.650024,1.722006361656044,,,2.5,-0.0016709231284277593,1.1698494930840673,-0.0029806433440044797,0.08417916735447535,0.23690472757841155,-0.0017701294776341085,0.0013097202155767204,0.24987834957301694,0.2898668555535811,0.017108182433292516,,0.3598600567582989,0.524270177787909,0.44102842022734023,,
2004-06-25,1134.430054,1.7446107117097347,,,2.5,0.013041342580967341,1.1634702982404275,-0.0054530047509123315,0.08614614472735575,0.23688467577937133,0.012942136231760992,0.01849434733187967,0.2582055285363237,0.3107118846221072,0.02516036242109802,,0.3597923807503765,0.524270177787909,0.44102842022734023,,
2004-06-28,1133.349976,1.7246904055312242,,,2.5,-0.011483883599785805,1.162362571352946,-0.0009520886688356182,0.08431674950828064,0.2368575843951051,-0.011583089948992153,-0.010531794930950186,0.2505090328351827,0.29831319696109265,0.017675996442368655,,0.3597247047424541,0.524270177787909,0.44102842022734023,,
2004-06-29,1136.199951,1.7471348351103089,,,2.5,0.012929649796891152,1.165285502785815,0.0025146468966795493,0.08626396116429798,0.23683665530548534,0.012830443447684803,0.010415002900211603,0.2587553956236757,0.310093491325508,0.02564933523311331,,0.35965702873453176,0.524270177787909,0.44102842022734023,,
2004-06-30,1140.839966,1.7544555577495748,,,2.5,0.004181376165771189,1.170044297404183,0.004083801443501268,0.08685712047307177,0.23676880378219933,0.00408216981656484,9.75747222699214e-05,0.2613354933258195,0.3101108596537583,0.028078172443039576,,0.3595893527266093,0.524270177787909,0.44102842022734023,,
2004-07-01,1128.939941,1.722593336438539,,,2.5,-0.018327676234778933,1.157839643986372,-0.010430932781679843,0.08397389036790182,0.23680990666439464,-0.018426882583985282,-0.00789674345309909,0.24911105910853942,0.30083394067309904,0.016267266583921573,,0.3595216767186869,0.524270177787909,0.44102842022734023,,
2004-07-02,1125.380005,1.70841662723933,,,2.5,-0.00826391647312219,1.1541885772810845,-0.0031533440094667895,0.08264720277353887,0.23676143167962124,-0.00836312282232854,-0.005110572463655401,0.2435568208058184,0.2948221576992781,0.010841127049422706,,0.3594540007107645,0.524270177787909,0.44102842022734023,,
2004-07-06,1116.209961,1.6575930949379738,,,2.5,-0.03020038520041257,1.144783789572985,-0.008148397838292758,0.07793903614362607,0.2369923650680799,-0.03029959154961892,-0.022051987362119815,0.2234470413553388,0.2687828560930691,-0.008424750865194631,,0.36090377205164215,0.5257232282711536,0.44102842022734023,,
2004-07-07,1118.329956,1.6591647446419295,,,2.5,0.0009477024839322779,1.1469580542675963,0.0018992797717918939,0.07803743491415042,0.23691996746182792,0.0008484961347259287,-0.000951577287859616,0.2239307320757593,0.2676067066139232,-0.008022519101379171,,0.36081267787366944,0.5257232282711536,0.44102842022734023,,
2004-07-08,1109.109985,1.620868251016982,,,2.5,-0.023352346771363053,1.1375020614795757,-0.00824441029280614,0.07439267402093672,0.23702949701215792,-0.0234515531205694,-0.015107936478556913,0.20844568768074323,0.24993554999012957,-0.022901927044332478,,0.3622273637401177,0.5258283382242672,0.44102842022734023,,
2004-07-09,1112.810059,1.6234622285400018,,,2.5,0.001599083750630781,1.141296853573731,0.0033360749159603766,0.07459339267160134,0.2369575963954223,0.0014998774014244316,-0.0017369911653295957,0.20935622244506,0.2478643524229867,-0.022082134524489278,,0.36219949026515164,0.5258283382242672,0.44102842022734023,,
2004-07-12,1114.349976,1.6082864441720943,1.0,,2.5,-0.009391755023712922,1.1428761908673246,0.0013838093819748618,0.0731029679715725,0.23691568434310498,-0.009490961372919271,-0.010775564405687783,0.20310034887414302,0.2353209968088734,-0.02818013146622947,,0.36217161679018556,0.5258283382242672,0.44102842022734023,,
2004-07-13,1115.140015,1.604375087245525,,,2.5,-0.002434964792196459,1.1436864540542973,0.000708968472217215,0.07268398438670057,0.23684576506108623,-0.0025341711414028083,-0.003143933264413674,0.20139071392863075,0.2316387729693981,-0.029910177993222067,,0.3621437433152194,0.5258283382242672,0.44102842022734023,,
2004-07-14,1111.469971,1.5941421906910949,,,2.5,-0.006398546937621041,1.1399224606972986,-0.003291106005195302,0.07165647352531813,0.23678800998119817,-0.00649775328682739,-0.0031074409324257394,0.19709910384425772,0.22800115683704422,-0.03412827012786223,,0.3621158698402533,0.5258283382242672,0.44102842022734023,,
2004-07-15,1106.689941,1.589455237031012,,,2.5,-0.0029444407797848404,1.1350200668387365,-0.004300638006170474,0.07116064442718828,0.23671918902457886,-0.0030436471289911897,0.0013561972263856333,0.1950611432895742,0.22948197602957882,-0.03617800742450837,,0.3620879963652872,0.5258283382242672,0.44102842022734023,,
2004-07-16,1101.390015,1.5730453658142265,,,2.5,-0.010377875331158415,1.1295844681765448,-0.004788989041692393,0.06952459983042876,0.23668389817612195,-0.010477081680364764,-0.005588886289466022,0.1881757247048857,0.22298816735078728,-0.04288791132406046,,0.3619969021873145,0.523855563021147,0.44102842022734023,,
2004-07-19,1100.900024,1.561472869367081,,,2.5,-0.007383941109298631,1.1290819339102012,-0.000444884185734989,0.06834975031163773,0.2366308312998618,-0.0074831474585049795,-0.006939056923563641,0.18325147384064844,0.21494086936675902,-0.04772022964832405,,0.36190580800934186,0.523855563021147,0.44102842022734023,,
2004-07-20,1108.670044,1.5913466005395496,,,2.5,0.018951053512133775,1.1370508584418269,0.0070578797625677585,0.07121308105053437,0.2366718327232321,0.018851847162927426,0.011893173749566017,0.1953216908289349,0.2283318132251163,-0.035991828620512215,,0.36181471383136915,0.523855563021147,0.44102842022734023,,
2004-07-21,1093.880005,1.5445600049319321,,,2.5,-0.029841493038772926,1.1218822096338699,-0.013340343305965707,0.06659832766036944,0.23689343621113226,-0.029940699387979275,-0.016501149732807217,0.17565272369757384,0.2091766339238401,-0.05479717026140321,,0.3625339719647447,0.5252005150648033,0.44102842022734023,,
2004-07-22,1096.839966,1.5608993280374617,,,2.5,0.010523064146761796,1.1249179425953753,0.0027059284258515075,0.06816893144975193,0.2368554369586703,0.010423857797555447,0.00781713572091029,0.18231395177785517,0.21797020175700588,-0.04837523715642098,,0.3625060984897786,0.5252005150648033,0.44102842022734023,,
2004-07-23,1086.199951,1.5352177605962523,,,2.5,-0.01658991292718981,1.1140055541394427,-0.009700608411272954,0.06558919435861557,0.236875305915129,-0.016689119276396158,-0.006889304515916855,0.17140462141283958,0.21001045417098665,-0.05891585897570566,,0.3624782250148125,0.5252005150648033,0.44102842022734023,,
2004-07-26,1084.069946,1.514213634672021,,,2.5,-0.013775983373182143,1.1118210231991124,-0.0019609695231886507,0.06344287336079973,0.23686698571021686,-0.013875189722388492,-0.011815013849993493,0.16234656783990842,0.1963728909798317,-0.0676975579079457,,0.36245035153984645,0.5252005150648033,0.44102842022734023,,
2004-07-27,1094.829956,1.5718705301282978,,,2.5,0.03737007946105758,1.1228564784038013,0.009925568031566764,0.06911529128125195,0.23723927725070015,0.03727087311185123,0.027444511429490816,0.18600913919719347,0.22682352482169585,-0.04450459399482853,,0.3624224780648803,0.5252005150648033,0.44102842022734023,,
2004-07-28,1095.420044,1.5488724924678832,,,2.5,-0.01473908863045209,1.1234616720505382,0.0005389768491135651,0.06682234241691548,0.23723989599330078,-0.01483829497965844,-0.015278065479565655,0.17634058319919801,0.2092225664107605,-0.0538813365302046,,0.36239460458991424,0.5252005150648033,0.44102842022734023,,
2004-07-29,1100.430054,1.5853937455509195,,,2.5,0.02330555436855325,1.1285999331608945,0.004573597157950192,0.07033910641355903,0.23733875596588813,0.0232063480193469,0.018731957210603056,0.19108907549080756,0.23003695862579193,-0.03950185040334588,,0.36236673111494816,0.5252005150648033,0.44102842022734023,,
2004-07-30,1101.719971,1.6112936495350076,,,2.5,0.01620456899969458,1.129922870711256,0.001172193539526831,0.07276841166871005,0.23734838176579565,0.01610536265048823,0.015032375460167748,0.2013195777110364,0.24673087049453804,-0.029568809332722802,,0.3623388576399821,0.5252005150648033,0.44102842022734023,,
2004-08-02,1106.619995,1.6020514476822236,,,2.5,-0.005752402595195771,1.134948330292976,0.004447612940657142,0.07184743534344808,0.23728825815791113,-0.00585160894440212,-0.010200015535852914,0.19748812085355247,0.23503522889657408,-0.03335199556800869,,0.362310984165016,0.5252005150648033,0.44102842022734023,,
2004-08-03,1099.689941,1.5689005224579102,,,2.5,-0.02090989292279527,1.1278408740282442,-0.006262361091713336,0.06861820895173837,0.23736069214129327,-0.02100909927200162,-0.014647531831081934,0.1838189812051105,0.21824019394257851,-0.0465367803731617,,0.36228311069004987,0.5252005150648033,0.44102842022734023,,
2004-08-04,1098.630005,1.5676115122123822,,,2.5,-0.0008219387037888826,1.1267538047552754,-0.0009638498639317195,0.06845159459384921,0.23728931192012395,-0.0009211450529952317,0.00014191116014283692,0.18317187387860295,0.21833415878196885,-0.047247067381613314,,0.3622552372150838,0.5252005150648033,0.44102842022734023,,
2004-08-05,1080.699951,1.5104697068364366,,,2.5,-0.03713246457547842,1.1083647597883417,-0.016320375302329437,0.06275966665446854,0.23766593592187613,-0.03723167092468477,-0.02081208927314898,0.15892505814739638,0.19446910804734174,-0.07032093787148991,,0.3630477744524392,0.5279332154881426,0.44102842022734023,,
2004-08-06,1063.969971,1.464496519479943,,,2.5,-0.030909155896413076,1.091206509483245,-0.015480689144585644,0.05802106257930223,0.2379046744462067,-0.031008362245619425,-0.015428466751827432,0.13884145521345595,0.17689026353724893,-0.08947885017108376,,0.3646252967846333,0.5294562629363965,0.44102842022734023,,
2004-08-09,1065.219971,1.460736059278452,,,2.5,-0.0025710518201395027,1.0924885081994042,0.0011748451874304719,0.05759529290423923,0.23783538327312828,-0.002670258169345852,-0.003745897007569975,0.13709115358097493,0.17262109821036561,-0.09126646509470801,,0.36453264764245735,0.5294562629363965,0.44102842022734023,,
2004-08-10,1079.040039,1.5109961070390556,,,2.5,0.03382864800373209,1.1066623557459918,0.012973909968122536,0.0626991048415727,0.23812400402899292,0.03372944165452574,0.02085473803560955,0.15836484915114357,0.19562370914307128,-0.07047588425659762,,0.36443999850028147,0.5294562629363965,0.44102842022734023,,
2004-08-11,1075.790039,1.5162397357418902,,,2.5,0.0034643048770594542,1.1033291590839776,-0.003011936427319225,0.06318724081999284,0.23805552261416799,0.003365098527853105,0.006476241304378679,0.16046150822660246,0.20278346614099557,-0.06848744294176426,,0.36434734935810553,0.5294562629363965,0.44102842022734023,,
2004-08-12,1063.22998,1.4865887922633527,,,2.5,-0.019749317644499498,1.0904475754736696,-0.01167519547929173,0.06015291493965939,0.23811127594975168,-0.019848523993705847,-0.008074122165207767,0.1476767592490621,0.19363103496334047,-0.08081390983391291,,0.3642547002159296,0.5294562629363965,0.44102842022734023,,
2004-08-13,1064.800049,1.4797660444305516,,,2.5,-0.004600096913346174,1.0920578366274947,0.0014766974497840068,0.059419234231414556,0.2380470449797545,-0.004699303262552523,-0.006076794363130181,0.14463356885199619,0.18674513411780946,-0.08384764376061309,,0.36417423849836356,0.5274895776659149,0.44102842022734023,,
2004-08-16,1079.339966,1.5100988863408762,,,2.5,0.02029113913267444,1.106969960569145,0.01365506792909623,0.06245828884789234,0.23810344310587783,0.02019193278346809,0.00663607120357821,0.15736671299038923,0.19407528680870076,-0.07146629839588275,,0.3640937767807975,0.5274895776659149,0.44102842022734023,,
2004-08-17,1081.709961,1.515231436387508,,,2.5,0.0033930542607181202,1.109400625006988,0.002195781750566568,0.062934605785905,0.23803499066924583,0.003293847911511771,0.0011972725101515522,0.15941357797405506,0.1953541582037293,-0.06952574606732978,,0.3640133150632315,0.5274895776659149,0.44102842022734023,,
2004-08-18,1095.170044,1.5650653940787607,,,2.5,0.032359417886680286,1.1232052723073063,0.012443338311830504,0.06779444884996358,0.2382911116688543,0.03226021153747394,0.019916079574849782,0.17964289783084192,0.21719725274589277,-0.04972636665892803,,0.3639328533456655,0.5274895776659149,0.44102842022734023,,
2004-08-19,1091.22998,1.556477603078614,,,2.5,-0.0055022869615142245,1.119164346715638,-0.0035976732760230985,0.06692147720341403,0.2382301164768291,-0.005601493310720573,-0.001904613685491126,0.17602335492292082,0.21500443652292262,-0.05331100134856788,,0.36385239162809946,0.5274895776659149,0.44102842022734023,,
2004-08-20,1098.349976,1.5904478989272666,,,2.5,0.0215903524899394,1.1264666073004854,0.006524743757498189,0.07014514088083533,0.238302888298952,0.021491146140733053,0.015065608732441213,0.18950121894236138,0.2315231824560855,-0.04017062293372132,,0.3637719299105334,0.5274895776659149,0.44102842022734023,,
2004-08-23,1095.680054,1.584784917881584,,,2.5,-0.003566974377452292,1.123728338039489,-0.0024308481434337655,0.0695641920295171,0.23823608954954378,-0.0036661807266586415,-0.0011361262340185267,0.18711504497119047,0.2301872125055492,-0.04256314079728829,,0.3636914681929674,0.5274895776659149,0.44102842022734023,,
2004-08-24,1096.189941,1.5882245275187035,,,2.5,0.0021680433314839043,1.1242512776229983,0.00046536121392266194,0.06984986172844126,0.23816579983318184,0.002068836982277555,0.0017026821175612423,0.1883700512357618,0.23201119879882745,-0.04139801782346401,,0.36361100647540134,0.5274895776659149,0.44102842022734023,,
2004-08-25,1104.959961,1.6125692837692154,,,2.5,0.015211992487901949,1.1332458011275512,0.008000456555913448,0.07210349780342501,0.23816511005944088,0.0151127861386956,0.0072115359319885,0.19783589196626572,0.23991730088451285,-0.03220641235921143,,0.36353054475783536,0.5274895776659149,0.44102842022734023,,
2004-08-26,1105.089966,1.6005882508734133,,,2.5,-0.007457516970912292,1.1333791341220267,0.00011765584689819717,0.07093569542492512,0.2381127822117463,-0.007556723320118641,-0.007575172817810489,0.19297345628442727,0.23136384013437017,-0.03698627583699474,,0.3634500830402693,0.5274895776659149,0.44102842022734023,,
2004-08-27,1107.77002,1.6112590028374654,,,2.5,0.006644644269632183,1.1361277947518167,0.002425190783064141,0.0718947352936586,0.23805434079478682,0.006545437920425834,0.004219453486568042,0.19705066068483104,0.23596891305177667,-0.03307297914336962,,0.3633696213227033,0.5274895776659149,0.44102842022734023,,
2004-08-30,1099.150024,1.589812473806752,,,2.5,-0.013399794467541748,1.1272871357075782,-0.007781394914442426,0.06983338266896393,0.23804240275031693,-0.013499000816748097,-0.005618399553099322,0.18839831584120467,0.22962403199183523,-0.0414895266880026,,0.36328915960513725,0.5274895776659149,0.44102842022734023,,
2004-08-31,1104.23999,1.6021092849150516,,,2.5,0.007704995844586338,1.1325073996094137,0.0046308200781150855,0.07095155803943393,0.23798870009462894,0.007605789495379989,0.003074175766471252,0.19314063756187091,0.23296174555166302,-0.036926301244928406,,0.3632086978875712,0.5274895776659149,0.44102842022734023,,
2004-09-01,1105.910034,1.6236690706971637,,,2.5,0.013367382654352,1.1342201950205575,0.0015123922472687547,0.07292029169367709,0.23797174114270742,0.013268176305145651,0.011854990407083245,0.20142981026404094,0.24591711050003012,-0.02889198414321787,,0.3631282361700052,0.5274895776659149,0.44102842022734023,,
2004-09-02,1118.310059,1.652783621073052,,,2.5,0.017772462754933105,1.1469376479248319,0.011212507906406917,0.07554901503648702,0.2379972657890853,0.017673256405726756,0.006559954848526188,0.21245665102749994,0.25307867766129233,-0.018164277597802574,,0.3630477744524392,0.5274895776659149,0.44102842022734023,,
2004-09-03,1113.630005,1.6416859692424695,,,2.5,-0.006737165727368599,1.142137789349187,-0.004184934189168209,0.0744915822527462,0.23794189055183926,-0.006836372076574948,-0.00255223153820039,0.20806065181731173,0.2501656578441701,-0.022490480385461753,,0.36296731273487315,0.5274895776659149,0.44102842022734023,,
2004-09-07,1121.300049,1.659390872199885,,,2.5,0.010726846768946197,1.1500041785978954,0.006887425774775153,0.07605813398309286,0.23790528340866843,0.010627640419739848,0.0038394209941710437,0.21467936331572865,0.25433295468000594,-0.016094360377726713,,0.3628868510173071,0.5274895776659149,0.44102842022734023,,
